Date,home_team,away_team,total_runs,home_runs,away_runs,home_off_roll5,home_def_roll5,home_off_roll10,home_def_roll10,home_off_roll20,home_def_roll20,away_off_roll5,away_def_roll5,away_off_roll10,away_def_roll10,away_off_roll20,away_def_roll20,pred_home_runs,lambda_home,lambda_away,p_over_poisson,actual_total,actual_over,prob_bucket,p_over_negbin,prob_bucket_nb,lambda_home_cal,lambda_away_cal,p_over_cal
2025-09-07,NYY,TOR,7.0,4.0,3.0,5.2,4.2,6.4,3.3,6.15,4.05,7.4,5.4,6.2,5.7,5.8,4.8,4.984294131188091,4.984294131188091,4.0658121913134915,0.5522,7.0,0,"(0.55, 0.6]",0.5186,"(0.5, 0.55]",4.984294131188083,4.065812191313485,0.5143
2025-09-07,TEX,HOU,6.0,4.0,2.0,4.2,5.4,5.8,3.9,5.4,4.5,6.4,5.0,4.3,3.5,3.9,4.9,4.3295070466756655,4.3295070466756655,4.132683265957245,0.4782,6.0,0,"(0.45, 0.5]",0.459,"(0.45, 0.5]",4.329507046675658,4.132683265957239,0.4553
2025-09-07,STL,SFG,7.0,4.0,3.0,3.0,4.6,3.1,4.3,4.25,5.35,7.0,3.8,8.0,4.6,5.9,4.2,4.451881822551702,4.451881822551702,4.488234362607048,0.535,7.0,0,"(0.5, 0.55]",0.508,"(0.5, 0.55]",4.4518818225516945,4.488234362607041,0.4993
2025-09-07,KCR,MIN,6.0,1.0,5.0,4.2,3.0,4.4,3.1,4.55,3.8,3.4,8.0,4.7,7.3,4.45,7.0,5.201066193585686,5.201066193585686,3.871607337758977,0.558,6.0,0,"(0.55, 0.6]",0.5102,"(0.5, 0.55]",5.201066193585678,3.8716073377589706,0.5169
2025-09-07,DET,CHW,10.0,4.0,6.0,6.0,6.2,4.4,5.2,5.15,4.65,6.8,5.0,5.0,6.4,5.5,5.7,5.035673604849037,5.035673604849037,4.853364262776719,0.6505,10.0,1,"(0.65, 1.0]",0.5885,"(0.55, 0.6]",5.035673604849029,4.8533642627767115,0.5995
2025-09-07,LAA,ATH,7.0,4.0,3.0,4.0,7.0,3.3,6.6,2.9,6.0,8.0,3.6,6.6,4.4,5.9,4.3,4.240843043406733,4.240843043406733,5.605563795377035,0.6481,7.0,0,"(0.6, 0.65]",0.5894,"(0.55, 0.6]",4.240843043406727,5.6055637953770265,0.5868
2025-09-07,CHC,WSN,9.0,3.0,6.0,4.4,4.2,4.5,5.2,4.3,4.05,4.8,3.8,3.3,5.0,3.85,5.25,4.556361390261578,4.556361390261578,4.680842320435318,0.5829,9.0,1,"(0.55, 0.6]",0.5387,"(0.5, 0.55]",4.5563613902615705,4.6808423204353105,0.5347
2025-09-08,TEX,MIL,5.0,5.0,0.0,3.2,5.2,5.7,4.1,5.4,4.3,5.0,2.0,5.2,3.7,4.55,4.15,4.376962341683579,4.376962341683579,4.273852375418688,0.4986,5.0,0,"(0.45, 0.5]",0.4759,"(0.45, 0.5]",4.376962341683572,4.273852375418682,0.4702
2025-09-08,SFG,ARI,16.0,11.0,5.0,6.0,4.2,7.1,4.7,6.0,4.3,5.2,3.2,4.8,2.8,5.1,4.05,4.237776046883743,4.237776046883743,4.583998580819826,0.5201,16.0,1,"(0.5, 0.55]",0.4949,"(0.45, 0.5]",4.237776046883737,4.583998580819819,0.489
2025-09-08,MIA,WSN,22.0,7.0,15.0,3.4,6.4,4.9,6.6,4.2,6.25,5.6,4.4,3.8,4.8,4.05,5.1,4.494404628575344,4.494404628575344,5.382637155255812,0.6581,22.0,1,"(0.65, 1.0]",0.6,"(0.55, 0.6]",4.494404628575337,5.382637155255804,0.5948
2025-09-08,ATH,BOS,7.0,0.0,7.0,6.4,3.8,6.1,4.5,5.9,4.4,5.0,6.8,4.4,5.6,4.5,4.4,4.922745642106283,4.922745642106283,4.437449348309722,0.5918,7.0,0,"(0.55, 0.6]",0.55,"(0.5, 0.55]",4.922745642106275,4.437449348309715,0.5563
2025-09-08,ATL,CHC,5.0,4.0,1.0,3.2,6.8,4.7,5.9,4.95,5.65,4.0,4.2,4.6,5.3,4.3,4.3,4.716233813118022,4.716233813118022,5.0581751703201485,0.6346,5.0,0,"(0.6, 0.65]",0.5814,"(0.55, 0.6]",4.716233813118015,5.0581751703201405,0.5954
2025-09-08,CLE,KCR,12.0,10.0,2.0,4.4,1.8,4.4,3.7,3.15,4.45,4.2,3.0,4.0,3.2,4.3,3.95,4.00013944068092,4.00013944068092,4.089287525125088,0.4189,12.0,1,"(0.0, 0.45]",0.4085,"(0.0, 0.45]",4.000139440680914,4.089287525125082,0.4209
2025-09-08,LAD,COL,4.0,3.0,1.0,2.4,3.2,3.0,3.9,4.2,3.8,4.8,7.0,4.5,6.7,3.95,6.05,4.984809682356216,4.984809682356216,4.137218435761779,0.5635,4.0,0,"(0.55, 0.6]",0.5192,"(0.5, 0.55]",4.984809682356208,4.137218435761773,0.522
2025-09-08,PHI,NYM,1.0,1.0,0.0,4.4,3.2,5.4,3.8,5.75,4.6,4.8,4.8,6.6,6.4,6.85,5.15,5.120676985577186,5.120676985577186,4.366545719709537,0.6162,1.0,0,"(0.6, 0.65]",0.5552,"(0.55, 0.6]",5.120676985577178,4.36654571970953,0.5617
2025-09-08,SEA,STL,6.0,4.0,2.0,7.6,4.6,5.5,4.7,5.6,5.7,3.2,3.0,3.2,3.8,4.3,5.3,4.42550931425421,4.42550931425421,4.50425740462503,0.5389,6.0,0,"(0.5, 0.55]",0.5018,"(0.5, 0.55]",4.425509314254203,4.504257404625023,0.5024
2025-09-08,LAA,MIN,15.0,3.0,12.0,3.8,7.4,3.4,4.9,2.95,5.65,3.8,5.8,4.4,6.5,4.7,6.7,4.7617741000170755,4.7617741000170755,4.632644222185469,0.5953,15.0,1,"(0.55, 0.6]",0.546,"(0.5, 0.55]",4.761774100017068,4.632644222185462,0.5495
2025-09-09,SEA,STL,8.0,5.0,3.0,7.4,3.8,5.5,4.6,5.25,5.35,3.2,3.6,3.3,4.0,4.0,4.9,4.430542397340583,4.430542397340583,4.43167259903931,0.5285,8.0,0,"(0.5, 0.55]",0.4965,"(0.45, 0.5]",4.4305423973405755,4.431672599039303,0.4902
2025-09-09,TEX,MIL,9.0,5.0,4.0,2.4,4.0,6.2,3.7,5.4,4.0,3.8,2.4,4.8,3.6,4.35,4.1,4.353170028996464,4.353170028996464,4.093775072830177,0.47,9.0,1,"(0.45, 0.5]",0.4506,"(0.45, 0.5]",4.353170028996457,4.093775072830171,0.4644
2025-09-09,MIA,WSN,12.0,5.0,7.0,4.4,8.4,4.9,7.7,4.3,6.65,7.6,5.4,5.1,4.4,4.7,5.45,4.4097613365640935,4.4097613365640935,6.072401772603452,0.7183,12.0,1,"(0.65, 1.0]",0.6537,"(0.65, 1.0]",4.409761336564086,6.072401772603442,0.652
2025-09-09,SFG,ARI,8.0,5.0,3.0,6.8,4.4,7.8,4.9,6.2,4.5,5.2,4.8,5.0,3.7,4.95,4.5,4.475750696043967,4.475750696043967,4.658119185379901,0.562,8.0,0,"(0.55, 0.6]",0.5164,"(0.5, 0.55]",4.47575069604396,4.658119185379894,0.5219
2025-09-09,LAA,MIN,14.0,12.0,2.0,3.6,9.2,3.7,5.9,3.0,5.9,5.6,5.6,4.9,6.4,5.05,6.45,4.742500946601255,4.742500946601255,5.142079763941859,0.6563,14.0,1,"(0.65, 1.0]",0.5963,"(0.55, 0.6]",4.742500946601248,5.142079763941851,0.5909
2025-09-09,LAD,COL,9.0,7.0,2.0,3.0,2.8,2.8,3.9,4.1,3.65,4.2,6.2,4.3,6.6,3.7,5.95,4.943901021678816,4.943901021678816,4.114592246266854,0.5546,9.0,1,"(0.55, 0.6]",0.5208,"(0.5, 0.55]",4.943901021678808,4.114592246266848,0.5179
2025-09-09,SDP,CIN,6.0,2.0,4.0,5.0,5.0,4.9,5.0,4.95,4.5,6.2,7.0,4.9,5.8,4.5,4.9,4.846533575034604,4.846533575034604,4.657160288150672,0.6018,6.0,0,"(0.6, 0.65]",0.5503,"(0.55, 0.6]",4.846533575034597,4.657160288150665,0.5698
2025-09-09,ATH,BOS,6.0,0.0,6.0,6.2,4.8,5.4,5.2,5.7,4.4,4.2,5.4,4.8,5.4,4.5,4.15,4.842278541944802,4.842278541944802,4.7480610699991,0.6273,6.0,0,"(0.6, 0.65]",0.5722,"(0.55, 0.6]",4.842278541944795,4.748061069999093,0.5785
2025-09-09,CHW,TBR,9.0,4.0,5.0,5.6,5.2,5.5,5.6,5.7,5.6,3.4,3.6,4.8,3.1,4.95,3.9,4.271738279839905,4.271738279839905,4.984177311667313,0.5823,9.0,1,"(0.55, 0.6]",0.5385,"(0.5, 0.55]",4.271738279839899,4.984177311667305,0.5299
2025-09-09,NYY,DET,14.0,2.0,12.0,4.6,4.6,6.3,3.5,6.3,4.0,5.2,5.4,4.5,5.0,5.05,4.5,4.8178231887269085,4.8178231887269085,4.077532964114424,0.5318,14.0,1,"(0.5, 0.55]",0.5039,"(0.5, 0.55]",4.817823188726901,4.077532964114417,0.4988
2025-09-09,CLE,KCR,2.0,2.0,0.0,4.8,2.0,4.9,3.5,3.65,4.45,4.0,4.2,3.0,4.1,4.1,4.35,4.260277817079914,4.260277817079914,3.993440504940627,0.4443,2.0,0,"(0.0, 0.45]",0.4293,"(0.0, 0.45]",4.260277817079908,3.993440504940621,0.4295
2025-09-09,ATL,CHC,7.0,1.0,6.0,3.4,6.2,4.0,5.8,5.05,5.7,3.4,4.4,4.4,4.5,4.15,4.35,4.527615368803129,4.527615368803129,4.993066167087559,0.6112,7.0,0,"(0.6, 0.65]",0.5585,"(0.55, 0.6]",4.527615368803122,4.993066167087551,0.5599
2025-09-09,PHI,NYM,12.0,9.0,3.0,4.0,2.0,5.5,3.2,5.8,4.5,2.4,4.0,6.2,5.8,6.5,5.05,4.962838251079929,4.962838251079929,4.089011882364814,0.5473,12.0,1,"(0.5, 0.55]",0.5144,"(0.5, 0.55]",4.962838251079921,4.089011882364808,0.5149
2025-09-10,ATH,BOS,9.0,5.0,4.0,6.0,5.0,5.2,5.3,5.4,4.7,5.2,3.8,5.2,5.0,4.65,3.9,4.698358427310829,4.698358427310829,4.809975235205411,0.6043,9.0,1,"(0.6, 0.65]",0.5605,"(0.55, 0.6]",4.698358427310822,4.809975235205404,0.5628
2025-09-10,TEX,MIL,9.0,6.0,3.0,2.8,3.8,6.0,3.8,5.55,3.5,4.6,3.0,4.5,3.9,4.5,4.15,4.443494238436017,4.443494238436017,4.147157424581758,0.4902,9.0,1,"(0.45, 0.5]",0.4581,"(0.45, 0.5]",4.44349423843601,4.147157424581752,0.4701
2025-09-10,MIA,WSN,11.0,8.0,3.0,4.4,7.8,4.5,6.5,4.3,6.85,7.0,5.4,5.7,4.5,4.6,5.15,4.433862949847337,4.433862949847337,5.395568058310307,0.6479,11.0,1,"(0.6, 0.65]",0.5916,"(0.55, 0.6]",4.43386294984733,5.395568058310299,0.5988
2025-09-10,SFG,ARI,8.0,3.0,5.0,5.8,3.4,6.8,4.4,6.25,4.5,5.4,5.8,4.7,3.8,4.95,4.55,4.506494909793066,4.506494909793066,4.438363007626057,0.5361,8.0,0,"(0.5, 0.55]",0.5127,"(0.5, 0.55]",4.506494909793059,4.43836300762605,0.5074
2025-09-10,PHI,NYM,14.0,11.0,3.0,5.4,2.6,4.5,3.1,5.7,4.2,2.6,4.6,4.6,5.8,6.25,5.45,4.949011764223017,4.949011764223017,4.027533572852426,0.5441,14.0,1,"(0.5, 0.55]",0.5113,"(0.5, 0.55]",4.949011764223009,4.02753357285242,0.5128
2025-09-10,CHW,TBR,11.0,6.0,5.0,5.6,5.6,5.5,5.1,5.8,5.55,2.6,3.6,4.9,3.4,4.8,4.0,4.354294612187188,4.354294612187188,4.733438277226451,0.5565,11.0,1,"(0.55, 0.6]",0.5128,"(0.5, 0.55]",4.354294612187181,4.733438277226444,0.5181
2025-09-10,NYY,DET,12.0,1.0,11.0,3.6,5.4,5.4,4.5,6.2,4.45,6.6,3.4,5.7,4.5,5.6,4.6,4.675233700588767,4.675233700588767,4.545824444241574,0.5644,12.0,1,"(0.55, 0.6]",0.5337,"(0.5, 0.55]",4.67523370058876,4.545824444241567,0.5387
2025-09-10,LAD,COL,9.0,9.0,0.0,3.8,2.2,3.5,3.8,4.3,3.55,3.0,5.6,3.8,6.2,3.6,6.15,4.86434442981408,4.86434442981408,4.066086270168582,0.5347,9.0,1,"(0.5, 0.55]",0.4996,"(0.45, 0.5]",4.864344429814072,4.066086270168576,0.4991
2025-09-10,ATL,CHC,5.0,2.0,3.0,2.6,7.2,2.9,6.3,4.6,5.95,4.4,3.6,4.7,4.2,4.45,4.05,4.398611753136838,4.398611753136838,5.274885968009708,0.6295,5.0,0,"(0.6, 0.65]",0.5725,"(0.55, 0.6]",4.398611753136831,5.2748859680097,0.5736
2025-09-10,SDP,CIN,3.0,1.0,2.0,5.0,4.6,4.8,5.0,4.85,4.45,5.2,5.0,5.0,5.4,4.65,4.8,4.728799196326483,4.728799196326483,4.672509298352498,0.5994,3.0,0,"(0.55, 0.6]",0.5466,"(0.5, 0.55]",4.7287991963264755,4.672509298352491,0.545
2025-09-10,LAA,MIN,7.0,4.0,3.0,5.4,8.8,4.5,6.0,3.55,5.8,4.4,5.8,4.8,6.4,4.75,7.0,4.81583298760883,4.81583298760883,5.1579649540309145,0.6609,7.0,0,"(0.65, 1.0]",0.5979,"(0.55, 0.6]",4.815832987608823,5.1579649540309065,0.6041
2025-09-10,TOR,HOU,5.0,2.0,3.0,7.2,5.2,6.0,5.4,5.85,4.95,5.2,5.2,4.1,3.9,3.8,5.05,4.480840918101463,4.480840918101463,4.766974105103087,0.5705,5.0,0,"(0.55, 0.6]",0.5343,"(0.5, 0.55]",4.480840918101456,4.76697410510308,0.5367
2025-09-10,CLE,KCR,7.0,3.0,4.0,4.8,1.2,4.7,3.2,3.7,3.95,3.2,4.0,2.7,3.8,3.9,4.3,4.197031215830981,4.197031215830981,3.8623287263859787,0.4248,7.0,0,"(0.0, 0.45]",0.4125,"(0.0, 0.45]",4.197031215830974,3.8623287263859725,0.4166
2025-09-11,NYY,DET,12.0,9.0,3.0,2.2,6.8,4.5,5.2,5.65,4.6,7.6,3.2,6.3,4.3,5.8,4.65,4.554125291211907,4.554125291211907,4.885408294639657,0.605,12.0,1,"(0.6, 0.65]",0.5597,"(0.55, 0.6]",4.5541252912119,4.885408294639649,0.5514
2025-09-11,PHI,NYM,10.0,6.0,4.0,5.8,2.6,5.4,3.3,5.65,4.0,2.2,6.0,4.1,5.8,6.2,5.75,4.942112972751501,4.942112972751501,4.101643878368309,0.5426,10.0,1,"(0.5, 0.55]",0.5165,"(0.5, 0.55]",4.942112972751493,4.101643878368303,0.5046
2025-09-11,CHW,TBR,6.0,5.0,1.0,4.6,5.0,5.9,4.6,5.45,5.35,2.8,4.4,5.0,3.9,4.7,4.0,4.431114646037831,4.431114646037831,4.500246289354581,0.5276,6.0,0,"(0.5, 0.55]",0.5034,"(0.5, 0.55]",4.431114646037824,4.500246289354574,0.5014
2025-09-11,TOR,HOU,6.0,6.0,0.0,5.2,4.0,5.3,4.9,5.65,4.85,5.6,4.2,4.0,3.8,3.95,4.8,4.431686968646699,4.431686968646699,4.55705221492371,0.5414,6.0,0,"(0.5, 0.55]",0.5133,"(0.5, 0.55]",4.431686968646692,4.5570522149237025,0.5049
2025-09-11,BAL,PIT,5.0,3.0,2.0,4.2,3.2,4.8,5.1,4.9,4.7,2.6,4.4,3.9,4.3,4.3,3.45,4.4598239366355505,4.4598239366355505,4.681806093733594,0.5597,5.0,0,"(0.55, 0.6]",0.5284,"(0.5, 0.55]",4.459823936635543,4.681806093733587,0.5253
2025-09-11,MIA,WSN,5.0,5.0,0.0,5.4,6.6,4.2,6.0,4.55,6.6,6.6,4.8,5.9,4.9,4.7,5.15,4.5633110245797415,4.5633110245797415,5.152310853993516,0.6307,5.0,0,"(0.6, 0.65]",0.5737,"(0.55, 0.6]",4.563311024579734,5.152310853993508,0.5795
2025-09-11,SDP,COL,2.0,2.0,0.0,4.2,3.6,4.5,4.5,4.75,4.35,2.4,7.4,3.5,6.7,3.4,6.05,5.061888479420762,5.061888479420762,4.331657977632179,0.597,2.0,0,"(0.55, 0.6]",0.5441,"(0.5, 0.55]",5.061888479420754,4.3316579776321715,0.5495
2025-09-11,CLE,KCR,5.0,3.0,2.0,4.0,1.8,4.8,3.2,3.65,3.9,3.6,4.4,2.8,4.0,3.85,4.35,4.237119778685882,4.237119778685882,3.858094887422176,0.4226,5.0,0,"(0.0, 0.45]",0.4078,"(0.0, 0.45]",4.237119778685876,3.85809488742217,0.4158
2025-09-12,NYM,TEX,11.0,3.0,8.0,2.4,6.0,4.4,5.9,6.25,5.6,4.0,4.0,4.6,3.8,5.35,3.45,4.506494909793066,4.506494909793066,5.176030021716917,0.6366,11.0,1,"(0.6, 0.65]",0.5674,"(0.55, 0.6]",4.506494909793059,5.176030021716909,0.5828
2025-09-12,SEA,LAA,3.0,2.0,1.0,7.6,2.6,5.6,4.4,5.45,5.35,5.4,7.4,4.6,6.3,3.55,5.65,5.0503944309893365,5.0503944309893365,4.304132093720238,0.5858,3.0,0,"(0.55, 0.6]",0.544,"(0.5, 0.55]",5.0503944309893285,4.304132093720231,0.5445
2025-09-12,ATH,CIN,3.0,3.0,0.0,5.0,5.0,5.4,4.8,5.55,4.5,3.8,2.6,5.1,5.0,4.45,4.8,4.718061494931827,4.718061494931827,4.562992398335159,0.5745,3.0,0,"(0.55, 0.6]",0.54,"(0.5, 0.55]",4.71806149493182,4.562992398335152,0.5474
2025-09-12,PHI,KCR,10.0,8.0,2.0,6.2,3.0,5.9,3.4,5.65,4.0,1.8,4.6,3.0,3.8,3.8,4.2,4.431686968646699,4.431686968646699,3.9290873659811125,0.4521,10.0,1,"(0.45, 0.5]",0.4386,"(0.0, 0.45]",4.431686968646692,3.9290873659811063,0.4421
2025-09-12,MIL,STL,10.0,8.0,2.0,4.2,3.8,4.4,4.4,4.5,4.25,2.8,4.4,3.2,4.4,3.95,4.75,4.434435627427029,4.434435627427029,4.342064075564918,0.5153,10.0,1,"(0.5, 0.55]",0.4937,"(0.45, 0.5]",4.434435627427022,4.3420640755649105,0.4906
2025-09-12,ATL,HOU,14.0,3.0,11.0,2.2,7.6,2.7,4.7,4.45,5.9,4.0,4.0,3.8,4.4,3.95,4.5,4.428254141476917,4.428254141476917,4.4698082635183525,0.5342,14.0,1,"(0.5, 0.55]",0.5033,"(0.5, 0.55]",4.42825414147691,4.469808263518345,0.5019
2025-09-12,WSN,PIT,11.0,6.0,5.0,6.2,5.6,5.5,4.7,4.45,5.2,2.4,5.0,4.0,4.2,4.25,3.4,4.380242737619837,4.380242737619837,4.4993198910539,0.5308,11.0,1,"(0.5, 0.55]",0.4977,"(0.45, 0.5]",4.38024273761983,4.499319891053893,0.5027
2025-09-12,TOR,BAL,7.0,6.0,1.0,3.8,2.2,5.7,4.2,5.25,4.75,3.6,3.2,4.9,5.0,4.7,4.8,4.678737641549467,4.678737641549467,4.329582914292972,0.546,7.0,0,"(0.5, 0.55]",0.5079,"(0.5, 0.55]",4.67873764154946,4.329582914292965,0.515
2025-09-12,MIN,ARI,17.0,9.0,8.0,4.8,6.2,4.4,6.6,4.75,6.9,4.4,5.4,4.9,4.1,4.85,4.2,4.393047537305566,4.393047537305566,5.47792873813675,0.6447,17.0,1,"(0.6, 0.65]",0.5863,"(0.55, 0.6]",4.393047537305559,5.477928738136741,0.5864
2025-09-12,SDP,COL,6.0,2.0,4.0,4.6,3.0,3.5,4.2,4.6,4.3,0.8,5.8,2.9,6.4,3.0,6.0,4.958993989039746,4.958993989039746,4.171102432449878,0.5556,6.0,0,"(0.55, 0.6]",0.5255,"(0.5, 0.55]",4.958993989039738,4.171102432449872,0.536
2025-09-12,CHC,TBR,10.0,6.0,4.0,2.8,3.0,3.9,3.7,4.3,3.95,2.8,4.0,4.4,4.0,4.65,4.2,4.314657897867122,4.314657897867122,4.120803964908107,0.4625,10.0,1,"(0.45, 0.5]",0.4554,"(0.45, 0.5]",4.314657897867115,4.1208039649081005,0.4549
2025-09-12,CLE,CHW,4.0,4.0,0.0,4.0,1.8,4.7,2.8,3.65,3.95,4.2,4.2,6.1,4.5,5.2,4.85,4.354182613195735,4.354182613195735,3.823345823980094,0.4343,4.0,0,"(0.0, 0.45]",0.43,"(0.0, 0.45]",4.354182613195728,3.8233458239800884,0.4273
2025-09-12,BOS,NYY,5.0,1.0,4.0,5.0,2.8,5.3,4.5,4.7,3.85,3.8,6.0,4.4,5.3,5.7,4.55,4.683453803702895,4.683453803702895,4.555807013136021,0.5738,5.0,0,"(0.55, 0.6]",0.538,"(0.5, 0.55]",4.683453803702888,4.555807013136014,0.5433
2025-09-12,MIA,DET,10.0,8.0,2.0,6.0,5.8,4.2,5.9,4.6,6.25,7.2,3.6,6.5,4.9,5.55,4.85,4.5696810390557,4.5696810390557,5.198787965988527,0.6341,10.0,1,"(0.6, 0.65]",0.5783,"(0.55, 0.6]",4.569681039055693,5.198787965988519,0.5848
2025-09-13,ATL,HOU,8.0,2.0,6.0,2.4,7.8,2.9,5.6,4.15,5.8,5.4,3.0,4.8,4.3,4.5,4.15,4.367475261203112,4.367475261203112,4.9352200049924955,0.5915,8.0,0,"(0.55, 0.6]",0.5359,"(0.5, 0.55]",4.367475261203105,4.9352200049924875,0.5401
2025-09-13,CLE,CHW,4.0,3.0,1.0,4.4,1.6,4.4,1.7,3.6,3.65,4.2,3.8,5.5,4.4,5.2,5.0,4.324477504537607,4.324477504537607,3.4377197810473215,0.3741,4.0,0,"(0.0, 0.45]",0.3754,"(0.0, 0.45]",4.3244775045376,3.437719781047316,0.382
2025-09-13,PHI,KCR,14.0,8.0,6.0,7.0,2.4,5.7,2.8,5.5,4.0,2.0,5.2,3.1,4.1,3.6,4.4,4.48593692921254,4.48593692921254,3.691484381778349,0.4409,14.0,1,"(0.0, 0.45]",0.4234,"(0.0, 0.45]",4.485936929212533,3.691484381778343,0.4206
2025-09-13,SEA,LAA,8.0,5.0,3.0,7.8,2.0,5.5,4.1,5.4,5.05,4.8,4.4,4.4,5.7,3.5,5.7,4.881085357137664,4.881085357137664,4.176539524742907,0.551,8.0,0,"(0.55, 0.6]",0.5255,"(0.5, 0.55]",4.881085357137656,4.176539524742901,0.5168
2025-09-13,SDP,COL,14.0,11.0,3.0,3.0,2.2,3.5,3.9,4.3,4.45,1.4,4.6,3.1,5.8,2.95,5.65,4.759437191763363,4.759437191763363,4.047453421862969,0.5144,14.0,1,"(0.5, 0.55]",0.4987,"(0.45, 0.5]",4.759437191763356,4.047453421862963,0.4834
2025-09-13,CHC,TBR,9.0,4.0,5.0,3.8,3.4,4.1,3.8,4.4,4.1,3.2,4.6,3.8,4.4,4.8,4.15,4.422081272354688,4.422081272354688,4.174538770274919,0.5005,9.0,1,"(0.5, 0.55]",0.4654,"(0.45, 0.5]",4.4220812723546805,4.174538770274912,0.4656
2025-09-13,ATH,CIN,16.0,11.0,5.0,2.2,4.2,5.1,3.9,5.2,4.35,3.0,2.2,4.9,4.9,4.05,4.95,4.6468183532761875,4.6468183532761875,4.146303711397244,0.5188,16.0,1,"(0.5, 0.55]",0.4876,"(0.45, 0.5]",4.64681835327618,4.146303711397238,0.4923
2025-09-13,SFG,LAD,20.0,7.0,13.0,4.8,4.0,7.0,3.8,6.35,4.5,5.4,1.8,4.3,3.2,4.2,3.35,4.373684402459916,4.373684402459916,4.119955676715623,0.4755,20.0,1,"(0.45, 0.5]",0.4612,"(0.45, 0.5]",4.373684402459909,4.119955676715617,0.4482
2025-09-13,NYM,TEX,5.0,2.0,3.0,2.6,7.0,3.7,5.9,5.8,5.65,5.6,2.4,4.9,3.9,5.6,3.4,4.47459474440382,4.47459474440382,5.204493069594637,0.6264,5.0,0,"(0.6, 0.65]",0.5835,"(0.55, 0.6]",4.474594744403813,5.204493069594629,0.5772
2025-09-13,BOS,NYY,8.0,3.0,5.0,5.0,2.6,4.9,4.7,4.45,3.9,4.0,6.0,4.6,5.1,5.25,4.45,4.600476268903704,4.600476268903704,4.599106465588401,0.5762,8.0,0,"(0.55, 0.6]",0.532,"(0.5, 0.55]",4.600476268903697,4.5991064655883935,0.535
2025-09-13,WSN,PIT,6.0,1.0,5.0,6.2,6.0,5.9,5.2,4.3,5.3,2.4,5.6,4.1,4.6,4.25,3.6,4.45809629084066,4.45809629084066,4.722094220249362,0.5684,6.0,0,"(0.55, 0.6]",0.5249,"(0.5, 0.55]",4.458096290840653,4.722094220249355,0.5364
2025-09-13,TOR,BAL,9.0,5.0,4.0,3.6,2.2,6.2,3.9,5.35,4.3,2.4,3.4,4.2,4.1,4.15,5.1,4.467203235564259,4.467203235564259,4.155408938174921,0.4965,9.0,1,"(0.45, 0.5]",0.4724,"(0.45, 0.5]",4.467203235564252,4.155408938174915,0.4626
2025-09-14,WSN,PIT,7.0,4.0,3.0,3.4,5.6,5.5,5.5,4.1,5.35,3.0,4.8,3.6,4.4,4.35,3.3,4.38522433952629,4.38522433952629,4.871693684839718,0.5817,7.0,0,"(0.55, 0.6]",0.5468,"(0.5, 0.55]",4.385224339526283,4.87169368483971,0.5246
2025-09-14,MIL,STL,5.0,2.0,3.0,5.0,4.0,4.8,3.8,4.7,4.3,2.8,4.4,3.0,5.0,3.65,5.0,4.6074931898675695,4.6074931898675695,4.070548357023145,0.5021,5.0,0,"(0.5, 0.55]",0.4891,"(0.45, 0.5]",4.607493189867562,4.070548357023139,0.474
2025-09-14,SDP,COL,15.0,9.0,6.0,3.6,2.6,4.3,3.8,4.45,4.4,1.8,6.2,3.0,6.2,3.1,5.75,4.8847435774558035,4.8847435774558035,4.021733539636696,0.537,15.0,1,"(0.5, 0.55]",0.4951,"(0.45, 0.5]",4.8847435774557955,4.02173353963669,0.5107
2025-09-14,ATL,HOU,11.0,8.0,3.0,2.4,5.4,2.8,6.1,3.7,5.6,4.4,3.4,5.4,4.2,4.7,3.9,4.289541934036791,4.289541934036791,5.202350548066948,0.6161,11.0,1,"(0.6, 0.65]",0.5622,"(0.55, 0.6]",4.289541934036784,5.20235054806694,0.5705
2025-09-14,TOR,BAL,13.0,11.0,2.0,4.4,2.4,5.9,3.9,5.5,4.25,2.8,4.2,3.5,4.5,4.05,5.2,4.58481569036687,4.58481569036687,4.146303711397244,0.5072,13.0,1,"(0.5, 0.55]",0.4755,"(0.45, 0.5]",4.584815690366863,4.146303711397238,0.4781
2025-09-14,SFG,LAD,12.0,2.0,10.0,5.8,6.0,6.4,4.9,6.65,4.75,7.4,2.4,5.1,3.5,4.7,3.3,4.483156347653927,4.483156347653927,4.632644222185469,0.5591,12.0,1,"(0.55, 0.6]",0.5169,"(0.5, 0.55]",4.48315634765392,4.632644222185462,0.5251
2025-09-14,PHI,KCR,13.0,3.0,10.0,8.4,3.6,6.2,2.8,5.7,4.05,2.8,4.8,3.4,4.5,3.65,4.45,4.610469476878864,4.610469476878864,3.695535383857327,0.4562,13.0,1,"(0.45, 0.5]",0.4394,"(0.0, 0.45]",4.6104694768788566,3.695535383857321,0.4394
2025-09-14,BOS,NYY,10.0,6.0,4.0,4.2,2.8,4.6,4.8,4.55,4.15,4.2,6.0,4.4,5.3,5.35,4.3,4.663895261048609,4.663895261048609,4.6539710536641445,0.5854,10.0,1,"(0.55, 0.6]",0.5344,"(0.5, 0.55]",4.6638952610486015,4.653971053664137,0.5361
2025-09-14,ATH,CIN,11.0,7.0,4.0,3.8,4.4,5.1,4.1,5.4,4.5,2.8,3.8,4.7,5.6,3.9,5.0,4.854552730168603,4.854552730168603,4.2133470431871665,0.562,11.0,1,"(0.55, 0.6]",0.5159,"(0.5, 0.55]",4.854552730168596,4.21334704318716,0.508
