Date,home_team,away_team,total_runs,home_runs,away_runs,home_off_roll5,home_def_roll5,home_off_roll10,home_def_roll10,home_off_roll20,home_def_roll20,away_off_roll5,away_def_roll5,away_off_roll10,away_def_roll10,away_off_roll20,away_def_roll20,game_date,home_SP_name,home_SP_K_pct_talent,home_SP_BB_pct_talent,home_SP_whiff_pct_talent,away_SP_name,away_SP_K_pct_talent,away_SP_BB_pct_talent,away_SP_whiff_pct_talent,home_bp_K_pct_roll10,home_bp_BB_pct_roll10,home_bp_whiff_pct_roll10,home_bp_K_pct_talent,home_bp_BB_pct_talent,home_bp_whiff_pct_talent,away_bp_K_pct_roll10,away_bp_BB_pct_roll10,away_bp_whiff_pct_roll10,away_bp_K_pct_talent,away_bp_BB_pct_talent,away_bp_whiff_pct_talent
2025-06-27,LAA,WSN,24.0,9.0,15.0,6.6,4.6,4.7,4.4,5.1,4.75,5.4,5.4,4.4,5.5,3.45,5.15,2025-06-27,Jos\xc3\xa9 Soriano,0.2015594015069277,0.109462071501989,0.2521706454070962,Jake Irvin,0.1667916706953438,0.0647408041317336,0.1630949796300186,0.2722086466165413,0.08900375939849622,0.26017505890084036,0.22631316365625742,0.0931267389441521,0.2522079122972042,0.18530788655788655,0.07912198912198912,0.20231271844876328,0.19438258285179508,0.10263776058610363,0.21910523981967525
2025-06-28,LAA,WSN,10.0,8.0,2.0,7.8,6.2,5.6,5.7,5.35,5.45,7.0,6.6,5.8,6.1,4.05,5.2,2025-06-28,Kyle Hendricks,0.1528013942836484,0.0649769056533537,0.1484098229801364,Michael Soroka,0.2614723818381107,0.0629674377436525,0.2115144274031109,0.2610017500648172,0.0993485869847031,0.26364728112306257,0.22522202625905371,0.09325416532585479,0.2518377185925748,0.17975233100233098,0.09023310023310022,0.19557358801398067,0.1933670770988599,0.10274109412909155,0.21826249299260603
2025-07-07,LAA,TEX,11.0,6.0,5.0,4.4,2.8,6.1,4.5,5.05,4.55,6.2,2.0,4.4,3.2,4.8,3.15,2025-07-07,Yusei Kikuchi,0.2353804207065076,0.0990465308485903,0.2202639194849887,Jacob deGrom,0.2607013464840897,0.0565526988827567,0.2640504022045267,0.2737289661308179,0.06009724468207748,0.25488371809555554,0.23097335357409537,0.08885679123028989,0.2520376687378997,0.21156926406926405,0.05657842157842156,0.26245560459414013,0.22448401184024525,0.07280389865170402,0.21911323033527327
2025-07-08,LAA,TEX,14.0,1.0,13.0,4.0,3.4,5.8,4.9,4.95,4.5,5.8,3.2,4.8,3.4,5.05,3.35,2025-07-08,Jos\xc3\xa9 Soriano,0.2042221875088774,0.1066236284368884,0.2550585798436376,Nathan Eovaldi,0.2640525762347099,0.0453195362466462,0.2673802966032634,0.2701575375593893,0.05206153039636319,0.24547195338967315,0.2311847607566054,0.08856393799439778,0.2514594724185896,0.1969859307359307,0.06282842157842156,0.22674131887985444,0.22406846114541104,0.07268812450955003,0.21825642036360887
2025-07-09,LAA,TEX,19.0,11.0,8.0,3.4,6.0,5.2,5.4,4.9,5.0,6.4,3.0,5.5,3.3,5.45,3.4,2025-07-09,Kyle Hendricks,0.1554129949561604,0.0573325638117827,0.1441280813087635,Kumar Rocker,0.1962003304323939,0.0728283949265911,0.2258750555037002,0.26350729125397054,0.05600241709587058,0.23300582872842654,0.2294291982365171,0.08916056661926311,0.2497682801459651,0.21672952047952046,0.05770021645021643,0.22409725108324427,0.224912144910462,0.07188047868166615,0.21760912680401323
2025-07-10,LAA,TEX,15.0,4.0,11.0,5.0,6.0,5.4,5.7,5.1,5.2,6.8,5.2,6.0,4.2,5.65,3.85,2025-07-10,Jack Kochanowicz,0.1542815637056674,0.096850065633437,0.1851399536509181,Patrick Corbin,0.1840988353225984,0.0683547083425515,0.2258982816808279,0.26126639489542713,0.048999615975422406,0.22358553887335408,0.2279705992908821,0.08870902836926077,0.2488650017385814,0.19365259740259738,0.05770021645021643,0.21028772727372042,0.2224405828784789,0.07109058331153795,0.21631671881715592
2025-07-11,LAA,ARI,11.0,6.0,5.0,4.8,8.0,5.3,6.6,5.0,5.5,3.4,2.8,4.1,3.5,5.05,4.3,2025-07-11,Tyler Anderson,0.1897595810880835,0.0792102730870846,0.2399564643337242,Anthony DeSclafani,0.2586401833460657,0.0363636363636363,0.2234475734004606,0.2636558811558811,0.05688492063492061,0.22388104714758578,0.22751054107469182,0.08894991097938819,0.24827983445584878,0.1966905007617082,0.08856725146198828,0.21553224553224548,0.22810128799887877,0.08259027850208758,0.23918161242814617
2025-07-12,LAA,ARI,15.0,10.0,5.0,5.6,8.4,5.0,5.6,5.3,5.65,4.4,3.2,4.2,3.9,5.25,4.2,2025-07-12,Yusei Kikuchi,0.2321452955892315,0.0984102145796713,0.2235668115081223,Zac Gallen,0.2286609407204372,0.0899705087691357,0.2292301498938424,0.25175111925111926,0.05688492063492061,0.22997079073732934,0.22736985142800054,0.08800363533067129,0.24850271674068836,0.18116255045114918,0.10161072972285785,0.22623458666936927,0.2270732195210874,0.08309390486110452,0.239409906668033
2025-07-13,LAA,ARI,6.0,1.0,5.0,6.4,8.4,5.2,5.9,5.55,5.6,4.2,4.6,3.9,4.7,5.05,4.45,2025-07-13,Jos\xc3\xa9 Soriano,0.204553983734172,0.1148622740316228,0.2603101656243629,Merrill Kelly,0.2400324520805069,0.0648250414726387,0.2316330367672623,0.2517511192511192,0.06355158730158729,0.22591399560548356,0.22708174772875844,0.0891825444324537,0.24836367885549224,0.18880143934003807,0.09049961861174674,0.23703918437051869,0.22666099848440938,0.08222834335213468,0.23943042128966627
2025-07-24,LAA,SEA,6.0,2.0,4.0,4.6,5.4,5.0,5.8,5.2,5.75,2.4,5.6,5.6,6.1,4.25,4.55,2025-07-24,Yusei Kikuchi,0.2372728720554807,0.0975154466687647,0.2254817313061826,Logan Evans,0.1707740801871236,0.0751494463668376,0.1732280254604329,0.19849364419928933,0.10044171554252197,0.2216736001117512,0.2250807017328828,0.08985929181761972,0.2461991780496765,0.2106953902539641,0.10412078583555659,0.1912948089921774,0.2237437559895191,0.07941343871175692,0.22132790556871507
2025-07-26,LAA,SEA,9.0,2.0,7.0,4.0,4.4,4.8,5.1,5.05,5.85,2.0,5.8,5.7,5.3,4.15,4.4,2025-07-26,Tyler Anderson,0.1841910303866825,0.0845485050376354,0.234294151233685,George Kirby,0.2374240938314164,0.0524550686814052,0.2182347779041185,0.22896322091886603,0.10224727109807752,0.24597274541089648,0.22752306003289144,0.08937321569292189,0.2482594502666699,0.23756962712820098,0.08974960146437223,0.21503737854119853,0.22527596844008227,0.07916009020267152,0.22215174186931
2025-07-27,LAA,SEA,5.0,4.0,1.0,2.8,5.4,4.4,5.3,4.7,5.45,2.8,4.0,5.8,4.6,4.5,4.4,2025-07-27,Kyle Hendricks,0.1529041478416615,0.0568377232997391,0.1516287691062216,Logan Gilbert,0.3651553061736127,0.0531998893554957,0.3280639481389551,0.23277274472838988,0.0965329853837918,0.2527463639492209,0.22762374744300906,0.08988258642781922,0.24878107743584735,0.22651699554925364,0.07922328567489854,0.20503737854119852,0.22408286397874813,0.0784061845816937,0.2213058522642055
2025-07-28,LAA,TEX,10.0,6.0,4.0,2.6,4.2,3.8,4.9,4.5,5.4,6.2,1.8,5.0,1.6,5.9,2.7,2025-07-28,Jack Kochanowicz,0.1549334112299305,0.1005246235825544,0.1910429717375696,Jacob deGrom,0.2708056306774842,0.0570618889120033,0.2763135901731674,0.2461060780617232,0.09986631871712515,0.2558569630275619,0.22924993850486747,0.08997803372567001,0.24946643115275985,0.23693701723113486,0.08964349376114081,0.2171824347763549,0.22618579027511446,0.07302735274642334,0.22048366994330032
2025-07-29,LAA,TEX,13.0,8.0,5.0,3.4,4.4,4.3,4.8,4.6,5.6,5.6,2.6,4.7,1.9,6.1,2.7,2025-07-29,Yusei Kikuchi,0.2343928798474252,0.0970354955355995,0.2220507435195379,Patrick Corbin,0.2011686706202606,0.0673590799804216,0.2335785963428458,0.258258855839501,0.09604687427268069,0.26901485776440404,0.2297034697130255,0.08965632832221099,0.24984033071404738,0.26693701723113483,0.08964349376114081,0.23233394992787004,0.2287935446534467,0.07233185414883836,0.221558428642253
2025-07-30,LAA,TEX,9.0,3.0,6.0,4.4,4.2,4.5,4.8,4.85,5.45,5.4,3.8,4.7,2.6,6.0,3.1,2025-07-30,Jos\xc3\xa9 Soriano,0.1997013842206376,0.1097944747589123,0.2520964980576959,Nathan Eovaldi,0.2698373683607623,0.0507051020568396,0.2639355442542593,0.2630207606014058,0.07382465205045848,0.2699343979942891,0.22956071271832817,0.08882617713404237,0.25008127273489433,0.25545376364261807,0.09251430715826998,0.22790045239092427,0.22812468797598123,0.07363557548507077,0.22174541809227732
2025-08-01,LAA,CHW,9.0,3.0,6.0,4.6,4.6,4.3,4.5,4.75,5.7,4.6,4.4,6.4,4.5,5.65,4.3,2025-08-01,Tyler Anderson,0.177926294603858,0.080522385750129,0.2293484670134475,Shane Smith,0.2235777920274487,0.0975076237433216,0.2324409169189102,0.2677826653633105,0.0809675091933156,0.2753190133789044,0.22942057511802896,0.08866656607252428,0.24919838173591505,0.27350680720245935,0.09637681159420286,0.2826614756697366,0.2180972393039989,0.0938249659386728,0.23401543092316404
2025-08-02,LAA,CHW,1.0,0.0,1.0,4.8,4.4,3.8,4.9,4.8,5.85,5.6,3.8,6.3,4.6,5.85,4.15,2025-08-02,Kyle Hendricks,0.1524017975924356,0.0563767895157045,0.1493104885456473,Aaron Civale,0.1809490100624668,0.0790211732117688,0.1784136396574439,0.27297747055811566,0.07187660010240651,0.2832555213154124,0.22863363482474816,0.08786050638095588,0.2489531439221542,0.2692287323361492,0.09316825544447024,0.2821952752035361,0.2198578526365294,0.09350677106115544,0.2351514211781749
2025-08-03,LAA,CHW,13.0,8.0,5.0,4.0,4.4,3.3,4.3,4.5,5.65,5.0,2.8,5.6,4.3,5.75,4.05,2025-08-03,Jack Kochanowicz,0.1540049224866158,0.1045893014943357,0.1927811457313363,Tyler Alexander,0.1914785690137112,0.0621258194059763,0.1619758219360251,0.27744175627240136,0.06026945724526367,0.2832555213154124,0.22979137556635276,0.0877124709309344,0.25004699280907505,0.25950651011392695,0.07650158877780358,0.2804357444117473,0.21900327738755168,0.09266436771826216,0.2354899423633019
2025-08-04,LAA,TBR,6.0,5.0,1.0,4.4,4.6,3.9,4.5,4.85,5.25,2.6,4.4,3.1,5.0,3.55,4.35,2025-08-04,Yusei Kikuchi,0.2325630890848281,0.0928165609470952,0.2189591197241847,Adrian Houser,0.1685931809320114,0.0801269254070125,0.1705082034891759,0.2730429292929292,0.07522546897546895,0.301132109337191,0.22936304347931552,0.08855270049242768,0.2511039040574903,0.30937626700784593,0.07451963241436924,0.33733961201633617,0.2522330819998116,0.07062294971637494,0.2682150527669378
2025-08-05,LAA,TBR,10.0,3.0,7.0,3.8,3.8,4.1,4.0,4.55,4.9,1.8,4.0,2.3,4.4,3.25,4.45,2025-08-05,Jos\xc3\xa9 Soriano,0.2022908570484038,0.1082414138595715,0.2510995488667816,Ryan Pepiot,0.2308785256731935,0.0875968747903432,0.2260098558357849,0.27095959595959596,0.0856421356421356,0.2931751200898791,0.23102059766681418,0.08924397452936784,0.25230738078435805,0.3165191241507031,0.06023391812865495,0.33787011599511596,0.2537935983411533,0.06999796786047782,0.2692451441992249
2025-08-06,LAA,TBR,9.0,4.0,5.0,3.8,4.0,4.2,4.3,4.5,4.7,2.4,3.2,2.8,4.0,3.45,4.4,2025-08-06,Tyler Anderson,0.1785799944994869,0.0803587808034448,0.231496070543784,Shane Baz,0.2378066285508557,0.0879808041083264,0.2320280306956269,0.28546939988116454,0.08485782191664541,0.3033214615532938,0.23260607230028385,0.0889771285195643,0.2530894512567246,0.3510645786961576,0.03356725146198829,0.33653678266178266,0.2563520277017971,0.0693839505985438,0.26969036223256504
2025-08-11,LAA,LAD,11.0,7.0,4.0,4.8,6.2,4.3,5.0,4.4,4.9,6.6,3.6,4.5,3.0,4.65,3.75,2025-08-11,Jos\xc3\xa9 Soriano,0.2017985792745616,0.105715481932883,0.2510537343306657,Jack Dreyer,0.2307495590828924,0.0651499118165784,0.2109959738881307,0.28956553766151283,0.11774259795931619,0.2868706143618958,0.23464586737453028,0.09127672127177744,0.2531990135507419,0.28514852963128823,0.06186408419167039,0.24778604700829523,0.24514647596124817,0.0750096224985262,0.2391436586188693
2025-08-13,LAA,LAD,11.0,6.0,5.0,5.6,5.6,4.7,4.8,4.5,4.65,5.0,3.8,4.7,3.2,4.5,3.7,2025-08-13,Kyle Hendricks,0.1569681413519749,0.056036315827674,0.1554465098314136,Shohei Ohtani,0.3198593073593073,0.0464826839826839,0.2943960955509868,0.3035948416908169,0.13162538184210007,0.2979560844473659,0.23488040206358723,0.09150757933605122,0.25303672229925517,0.2291695086522673,0.05868226600985221,0.23704747194128598,0.24356641835043172,0.07500945940533085,0.23962909750406688
2025-08-19,LAA,CIN,10.0,4.0,6.0,3.8,6.0,4.3,6.1,4.2,5.05,5.4,3.2,4.6,4.1,4.25,3.35,2025-08-19,Kyle Hendricks,0.1592967576318661,0.0604649428283014,0.1571031131907771,Hunter Greene,0.3143495113921385,0.0548691206654386,0.2774687671780655,0.26401326743432,0.1281091715302241,0.23582600674090032,0.23578411512207817,0.09181692756383952,0.2522923557375788,0.20599299917140992,0.1378528538760922,0.2407590945090945,0.21475988916943517,0.0986352544487606,0.22676411788273212
2025-08-20,LAA,CIN,3.0,2.0,1.0,3.2,6.4,4.4,6.0,4.3,5.15,6.4,3.2,5.1,3.9,4.2,3.45,2025-08-20,Yusei Kikuchi,0.2339340147032454,0.094286444940379,0.2138234650644708,Nick Martinez,0.1670410419309254,0.0527978004685402,0.1698659356884368,0.26593634435739694,0.11336558178663439,0.24058791150280506,0.23589693960523628,0.091749597450899,0.2519907157260561,0.21104350422191498,0.13583265185589022,0.2566681854181854,0.21522736806909515,0.0985729466782794,0.22695150402883912
2025-08-24,LAA,CHC,7.0,3.0,4.0,2.0,5.2,3.3,6.1,3.95,5.35,4.8,2.2,3.9,2.9,3.5,2.9,2025-08-24,Kyle Hendricks,0.1574670850382307,0.0627532625181478,0.1578035269527556,Jameson Taillon,0.1895604654783398,0.0502766101316825,0.1929576367178392,0.258920680196996,0.09643199782673463,0.29441546633035987,0.23677585906070694,0.09200237536178617,0.25567161443636544,0.31990259740259736,0.07385281385281384,0.27401791191264874,0.21796872222794914,0.07047655628633677,0.20688906637593718
2025-09-06,LAA,ATH,21.0,4.0,17.0,3.8,5.2,3.2,5.6,3.0,5.4,5.8,4.6,5.3,5.1,5.6,4.25,2025-09-06,Yusei Kikuchi,0.2282447068290988,0.0926298407660358,0.2131976932790391,J.T. Ginn,0.2802786390212621,0.0617082616287722,0.2692180632855858,0.24515961557036606,0.09334492417656713,0.24485764873695906,0.2374958159199312,0.09153914057681437,0.2560365298599423,0.2563227780990939,0.0977580971659919,0.2616120275162042,0.24365692441097564,0.09254633155740935,0.26282918511629105
2025-09-08,LAA,MIN,15.0,3.0,12.0,3.8,7.4,3.4,4.9,2.95,5.65,3.8,5.8,4.4,6.5,4.7,6.7,2025-09-08,Caden Dana,0.2105820105820105,0.1312169312169311,0.2342657342657342,Michael King,0.202037037037037,0.0807407407407407,0.194593837535014,0.21875156959335457,0.09906331498116484,0.2640342186440959,0.23539797234063145,0.09136609898366543,0.25600258597022474,0.18288710155543184,0.10197655943572456,0.19195659603554338,0.23128192897913596,0.07390985338164778,0.24022540237297332
2025-09-09,LAA,MIN,14.0,12.0,2.0,3.6,9.2,3.7,5.9,3.0,5.9,5.6,5.6,4.9,6.4,5.05,6.45,2025-09-09,Kyle Hendricks,0.1464610420798382,0.0661221881354195,0.1551850607686888,Zebby Matthews,0.2711946242636779,0.0731736767542393,0.2529397091371343,0.2229868637110016,0.08541625615763543,0.26078746539734265,0.23487437531048816,0.09100938996294555,0.2554874164969467,0.20098664906674407,0.10242904812350737,0.22127477785372518,0.23254404630013747,0.0750384146702171,0.24186718277595953
2025-09-10,LAA,MIN,7.0,4.0,3.0,5.4,8.8,4.5,6.0,3.55,5.8,4.4,5.8,4.8,6.4,4.75,7.0,2025-09-10,Jos\xc3\xa9 Ure\xc3\xb1a,0.1122185716391819,0.0626918603698789,0.1614378810613209,Taj Bradley,0.1998549493243429,0.0959503646302845,0.2057164868532038,0.22632019704433493,0.06541625615763542,0.24189857650845376,0.23555340260719745,0.09038173899768386,0.25510474465903665,0.20051045859055358,0.0938576195520788,0.22006265664160402,0.23159053275109553,0.07484800239902842,0.24157643845112645
2025-09-23,LAA,KCR,12.0,4.0,8.0,2.8,4.8,2.6,5.4,3.55,5.7,6.8,3.4,5.9,5.1,4.35,4.55,2025-09-23,Jos\xc3\xa9 Ure\xc3\xb1a,0.1171701962518753,0.0830011399124493,0.166618311014085,Cole Ragans,0.3543811480570373,0.0886365281622198,0.3029486179320066,0.22497828614346965,0.09862757900855784,0.2927797626102711,0.2358075552591712,0.09094144897428097,0.2584832756863361,0.1145022723048029,0.06819438301636442,0.18335914085914085,0.21163285150426758,0.0739369160402938,0.20727083597183849
2025-09-24,LAA,KCR,5.0,3.0,2.0,3.2,4.6,2.6,5.9,3.6,6.1,7.0,3.2,6.5,5.2,4.75,4.5,2025-09-24,Yusei Kikuchi,0.2156654208669011,0.0951318727396744,0.2109217886764293,Stephen Kolek,0.1722949728862397,0.064796090757485,0.1614511882422107,0.22380526561561043,0.10449268164785404,0.2822088437877911,0.23546367389967446,0.09094124287195493,0.25767496786265515,0.11783560563813625,0.08152771634969776,0.20669247419247413,0.21155875690869902,0.07431523716954883,0.20807378181490535
2025-09-25,LAA,KCR,13.0,4.0,9.0,3.4,4.0,2.8,5.9,3.6,5.8,7.4,3.4,6.5,4.7,4.8,4.4,2025-09-25,Mitch Farris,0.2188215102974828,0.1048731017266486,0.244082192797003,Michael Lorenzen,0.2061300416784338,0.063584423518526,0.2135137712602733,0.20078939259973735,0.11163553879071117,0.2725934591724065,0.23532963618059874,0.09081774495142718,0.257626392116689,0.1467829740591889,0.08350140056022406,0.22506854256854253,0.21338433439661864,0.07463602680771624,0.20921818122676597
2025-09-26,LAA,HOU,7.0,4.0,3.0,3.0,4.4,2.9,6.3,3.55,6.2,3.8,5.8,3.9,5.1,4.65,4.65,2025-09-26,Kyle Hendricks,0.1558502914072079,0.0638736056855139,0.1583350376020212,Jason Alexander,0.2189819274218251,0.075402914789104,0.2553453422092133,0.1948370116473564,0.12115934831452069,0.27571845917240656,0.23504753903780376,0.09084554589662636,0.2575784273863953,0.18292529220894754,0.0884326099685873,0.22740264045629566,0.2758394595160317,0.08912106150447135,0.295682999615962
2025-04-25,LAD,PIT,3.0,0.0,3.0,4.2,3.6,3.7,4.3,4.15,4.2,4.4,4.0,3.9,3.1,3.5,4.35,2025-04-25,Yoshinobu Yamamoto,0.3729545454545454,0.0693181818181817,0.3036859255130667,Paul Skenes,0.2580200668896321,0.0356923076923076,0.2420611098789466,0.288579813504349,0.08516272298393039,0.24744162180978688,0.2753605363987635,0.07357692821613589,0.2416558334837898,0.2279421781834623,0.058834483930391854,0.288286684579788,0.22092367890791684,0.08480628556773755,0.2759559764609085
2025-04-26,LAD,PIT,12.0,8.0,4.0,2.6,2.8,3.4,4.6,3.8,4.2,3.6,2.0,4.2,2.7,3.55,4.2,2025-04-26,Jack Dreyer,0.2944444444444444,0.1513888888888888,0.2475,Mitch Keller,0.160722002635046,0.0810996925779534,0.1713556437889959,0.3008394288889644,0.08660503067623809,0.25448473049223985,0.27029743712573806,0.07371635107892509,0.23930288980468128,0.239608844850129,0.06883448393039185,0.30733430362740705,0.22014872783725326,0.08536901573189543,0.27896289796764734
2025-04-27,LAD,PIT,11.0,9.0,2.0,3.6,3.6,4.2,3.4,3.9,4.35,4.4,3.0,3.6,3.2,3.7,4.3,2025-04-27,Tyler Glasnow,0.3082984949832775,0.1601484113712374,0.2282106283013799,Bailey Falter,0.1979663865546218,0.0671428571428571,0.2157006913104474,0.29131561936515493,0.09279550686671428,0.26067842418593357,0.27281887297404184,0.07610103036910142,0.24054158502330483,0.2319165371578213,0.08780884290475081,0.3057538438572921,0.21228627327163707,0.09184393183670868,0.27885215407471414
2025-04-29,LAD,MIA,17.0,15.0,2.0,4.8,3.2,4.9,3.2,4.2,4.4,4.0,6.6,4.4,6.6,4.4,5.85,2025-04-29,Jack Dreyer,0.2858585858585858,0.1558080808080808,0.2522727272727272,Sandy Alcantara,0.1711111111111111,0.1213333333333333,0.2077106091362412,0.27680581544358634,0.06769746765102802,0.22911138602315068,0.2696035316208449,0.07264256624590001,0.23712698201746332,0.1959203139814345,0.09985003338483811,0.2062176545111445,0.18162636819093245,0.11389311266936422,0.2079278126897354
2025-05-13,LAD,ATH,12.0,1.0,11.0,7.0,4.2,6.9,4.0,6.4,3.55,4.6,8.0,4.8,5.3,4.1,5.85,2025-05-13,Landon Knack,0.1628654970760233,0.1406432748538011,0.1739110562639974,Jeffrey Springs,0.1865117338801548,0.1186318067897014,0.2230587100554829,0.26338972968384733,0.05174803680686031,0.2308086542003484,0.2633419360960036,0.06813848936613673,0.23069948108608584,0.25090147838431587,0.11432181980236897,0.2593698563489086,0.2615160153164337,0.10800238672031903,0.28124527346588746
2025-05-16,LAD,LAA,8.0,2.0,6.0,7.4,4.0,7.4,4.5,7.0,3.9,4.4,5.0,4.2,5.7,3.35,5.95,2025-05-16,Dustin May,0.2054641654641654,0.093025493025493,0.2015833225409711,Jack Kochanowicz,0.1284264286438199,0.0845074490726664,0.1636730499013874,0.2523365508365508,0.04344144144144142,0.23724658032974463,0.2602064009780351,0.06485875599871425,0.2310518170019401,0.25175368052999636,0.11936639676113359,0.24999174747315284,0.21628303882988706,0.09479235761094498,0.2514055007576742
2025-05-18,LAD,LAA,10.0,4.0,6.0,8.0,6.6,7.5,5.4,7.35,4.55,6.2,5.4,5.0,5.2,4.0,6.2,2025-05-18,Tony Gonsolin,0.325,0.0666666666666666,0.3464590964590964,Yusei Kikuchi,0.1952690787473395,0.0995689690426532,0.1942252856845498,0.24991456582633056,0.039691876750700274,0.2307091112306992,0.2604643987945416,0.06506571093994916,0.23363243782083343,0.2184759027522185,0.14331084120557802,0.23185449257119206,0.21434340575176086,0.09774371509327576,0.24565979617777992
2025-05-19,LAD,ARI,14.0,5.0,9.0,8.6,5.6,6.9,5.9,7.25,4.5,7.0,6.2,5.7,5.7,4.5,5.25,2025-05-19,Jack Dreyer,0.3197712418300653,0.1008169934640522,0.2678447849728126,Brandon Pfaadt,0.1967163405569202,0.0570944693166915,0.210002195871761,0.24765892672858617,0.037812177502579966,0.23048981298508514,0.260524254259926,0.0647893968956696,0.23487335440727108,0.23834257567761402,0.06518507016333103,0.27143235784016123,0.23711762131574654,0.08006240224866623,0.2480382395466655
2025-05-21,LAD,ARI,4.0,3.0,1.0,7.8,6.8,7.1,6.3,7.5,4.8,7.6,5.2,6.1,5.9,4.85,5.1,2025-05-21,Dustin May,0.2214478114478114,0.091813973063973,0.2101691910071335,Corbin Burnes,0.232765523526393,0.110469441991181,0.2427202927085445,0.2532288192017044,0.03226379040580577,0.23871327478359766,0.25750263190981243,0.06340508487951893,0.2335641693291316,0.2197377907684813,0.07731987577639751,0.2728208915145005,0.23479136018459298,0.08002689793581663,0.24752307330666556
2025-05-30,LAD,NYY,13.0,8.0,5.0,4.6,4.4,4.6,5.5,6.0,5.0,5.4,1.6,4.7,1.8,5.9,2.95,2025-05-30,Tony Gonsolin,0.2569047619047618,0.1126190476190475,0.2830216567058672,Max Fried,0.2444149098721812,0.0590312108902813,0.2040512871839518,0.22419985061566222,0.037858642182108604,0.22998390027380702,0.2537487417243787,0.0600273648736824,0.23295678271953224,0.2703482507830334,0.05123644471470558,0.26413611214758986,0.2723955713131731,0.10054896656497873,0.2719793464672619
2025-05-31,LAD,NYY,20.0,18.0,2.0,5.8,4.4,5.2,5.4,6.25,5.05,3.8,3.0,4.4,2.4,5.9,3.0,2025-05-31,Landon Knack,0.2013861646870799,0.0927508989865969,0.1814727130747155,Will Warren,0.2946889823033987,0.0998228295139049,0.2645899078198347,0.21326867652659337,0.04028779197967946,0.23103653185275438,0.2519323310356837,0.060334559638216836,0.23417575030644985,0.24974219017697274,0.04881220229046314,0.26126254892919903,0.2687218408730569,0.09994392549536601,0.2695856266103958
2025-06-01,LAD,NYY,10.0,3.0,7.0,9.2,4.2,6.1,4.5,6.8,4.95,3.2,5.8,4.1,4.0,5.85,3.7,2025-06-01,Yoshinobu Yamamoto,0.3097031808770939,0.0838255223037831,0.2697540548284956,Ryan Yarbrough,0.2494225681725681,0.0839400183150183,0.2682039639298601,0.22536545072014177,0.04216951240978699,0.24052851046238005,0.2518978251243322,0.06074525202562964,0.2340524820379905,0.22927886971365224,0.0497774532557141,0.24691069707734722,0.2654298977188117,0.09961299840037856,0.2675363661045604
2025-06-04,LAD,NYM,7.0,1.0,6.0,8.4,5.2,6.0,4.6,6.45,5.25,5.4,4.0,4.2,2.7,3.7,3.2,2025-06-04,Tony Gonsolin,0.2387786596119929,0.1123677248677248,0.2621671700619069,Griffin Canning,0.2103330460538698,0.1130778032036612,0.2328021070996149,0.22740190219137585,0.05831443994601887,0.23109650708588553,0.2523474649014377,0.06149831830681231,0.2347895524310272,0.3477867965367965,0.08696428571428572,0.3283421855921856,0.2573900649652306,0.08991155321211892,0.2522243934689809
2025-06-05,LAD,NYM,11.0,6.0,5.0,6.8,5.4,5.6,4.3,6.35,5.3,5.4,3.4,4.8,2.6,3.65,3.15,2025-06-05,Jos\xc3\xa9 Ure\xc3\xb1a,0.0855508870214752,0.0531862745098039,0.1606357214473294,David Peterson,0.2148512686259721,0.0794540308176671,0.2140664253262964,0.23406856885804248,0.058314439946018856,0.23004755603693444,0.24925278493085823,0.06158445744614321,0.23390669625414645,0.2958637196137196,0.08696428571428572,0.2981224053724053,0.2569606966717467,0.08846136686998797,0.25249868985223556
2025-06-13,LAD,SFG,8.0,2.0,6.0,2.8,4.6,5.0,4.8,4.8,5.15,6.0,5.0,4.5,3.5,3.4,3.25,2025-06-13,Yoshinobu Yamamoto,0.2972724920007528,0.0887038082690256,0.2670655770913792,Logan Webb,0.2861949558378129,0.0478144210287067,0.2483565534829953,0.17376207847480074,0.06039914880680952,0.20798498900025325,0.24184923868224795,0.06217500897766201,0.23164361518601992,0.2105770777210405,0.09171028060346943,0.21638412413180214,0.25278295989127364,0.07631792141791877,0.2472942181613959
2025-06-14,LAD,SFG,16.0,11.0,5.0,3.2,4.8,4.4,4.9,4.8,5.15,6.6,5.0,4.9,3.7,3.55,3.25,2025-06-14,Clayton Kershaw,0.1659627329192546,0.1084679089026914,0.1933497133497133,Landen Roupp,0.2083738056814979,0.082184354107431,0.2283697881757712,0.1831738431806831,0.053732482140142854,0.22346117947644376,0.24261789174660933,0.06126067061034345,0.23191356202151964,0.19152945867342147,0.10599599488918372,0.21980292755060554,0.25121259107650035,0.0772684817241934,0.2453487452035347
2025-06-17,LAD,SDP,14.0,8.0,6.0,5.8,4.0,4.4,4.6,5.0,4.45,4.2,5.2,4.0,3.4,3.9,4.6,2025-06-17,Jack Dreyer,0.2526709401709401,0.0928418803418803,0.2278074050132873,Randy V\xc3\xa1squez,0.1341218051499188,0.1212086584912671,0.1514950320853935,0.23069521070205057,0.07280940521706593,0.23616963693453225,0.2459453408855211,0.06286142956252468,0.2335884139419314,0.2607693478729284,0.09094301265656764,0.26051862831781697,0.26043464398947513,0.08572983762127949,0.2580010000901462
