game_date,game_pk,batters_faced,strikeouts,walks,swings,whiffs,pitches,pitcher_team,home_team,away_team,pitcher_name,mlbam_id,K_pct,BB_pct,whiff_pct
2025-08-20,776663,24,3,5,31,5,96,CHC,CHC,MIL,Colin Rea,607067,0.125,0.20833333333333334,0.16129032258064516
2025-08-27,776557,24,2,2,42,6,88,CHC,SF,CHC,Colin Rea,607067,0.08333333333333333,0.08333333333333333,0.14285714285714285
2025-09-01,776506,19,3,3,40,10,73,CHC,CHC,ATL,Colin Rea,607067,0.15789473684210525,0.15789473684210525,0.25
2025-09-07,776420,19,6,0,31,8,61,CHC,CHC,WSH,Colin Rea,607067,0.3157894736842105,0.0,0.25806451612903225
2025-09-13,776338,22,5,0,43,10,85,CHC,CHC,TB,Colin Rea,607067,0.22727272727272727,0.0,0.23255813953488372
2025-09-18,776282,25,11,0,50,18,93,CHC,CIN,CHC,Colin Rea,607067,0.44,0.0,0.36
2025-09-26,776167,20,7,1,43,10,77,CHC,CHC,STL,Colin Rea,607067,0.35,0.05,0.23255813953488372
2025-10-01,813064,6,1,0,9,2,15,CHC,CHC,SD,Colin Rea,607067,0.16666666666666666,0.0,0.2222222222222222
2025-03-31,778511,18,3,2,33,9,74,TEX,CIN,TEX,Kumar Rocker,677958,0.16666666666666666,0.1111111111111111,0.2727272727272727
2025-04-06,778420,20,1,0,40,4,77,TEX,TEX,TB,Kumar Rocker,677958,0.05,0.0,0.1
2025-04-12,778341,17,2,2,26,5,68,TEX,SEA,TEX,Kumar Rocker,677958,0.11764705882352941,0.11764705882352941,0.19230769230769232
2025-04-17,778281,27,8,0,44,15,79,TEX,TEX,LAA,Kumar Rocker,677958,0.2962962962962963,0.0,0.3409090909090909
2025-04-23,778197,13,2,1,35,6,63,TEX,ATH,TEX,Kumar Rocker,677958,0.15384615384615385,0.07692307692307693,0.17142857142857143
2025-06-04,777646,19,5,2,37,13,66,TEX,TB,TEX,Kumar Rocker,677958,0.2631578947368421,0.10526315789473684,0.35135135135135137
2025-06-15,777493,20,6,1,38,7,82,TEX,TEX,CWS,Kumar Rocker,677958,0.3,0.05,0.18421052631578946
2025-06-21,777421,23,4,3,45,10,89,TEX,PIT,TEX,Kumar Rocker,677958,0.17391304347826086,0.13043478260869565,0.2222222222222222
2025-06-28,777322,24,6,1,49,10,97,TEX,TEX,SEA,Kumar Rocker,677958,0.25,0.041666666666666664,0.20408163265306123
2025-07-04,777239,21,4,2,41,9,84,TEX,SD,TEX,Kumar Rocker,677958,0.19047619047619047,0.09523809523809523,0.21951219512195122
2025-07-09,777171,21,2,1,34,8,67,TEX,LAA,TEX,Kumar Rocker,677958,0.09523809523809523,0.047619047619047616,0.23529411764705882
2025-07-19,777088,23,5,3,47,12,96,TEX,TEX,DET,Kumar Rocker,677958,0.21739130434782608,0.13043478260869565,0.2553191489361702
2025-07-26,776993,19,5,3,44,10,95,TEX,TEX,ATL,Kumar Rocker,677958,0.2631578947368421,0.15789473684210525,0.22727272727272727
2025-07-31,776923,22,3,2,50,11,91,TEX,SEA,TEX,Kumar Rocker,677958,0.13636363636363635,0.09090909090909091,0.22
2025-03-27,778557,22,7,2,37,13,89,NYY,NYY,MIL,Carlos Rod\xc3\xb3n,607074,0.3181818181818182,0.09090909090909091,0.35135135135135137
2025-04-02,778484,24,5,4,35,8,96,NYY,NYY,AZ,Carlos Rod\xc3\xb3n,607074,0.20833333333333334,0.16666666666666666,0.22857142857142856
2025-04-07,778424,25,8,3,43,9,103,NYY,DET,NYY,Carlos Rod\xc3\xb3n,607074,0.32,0.12,0.20930232558139536
2025-04-13,778339,23,8,3,39,10,100,NYY,NYY,SF,Carlos Rod\xc3\xb3n,607074,0.34782608695652173,0.13043478260869565,0.2564102564102564
2025-04-18,778272,23,9,4,39,11,102,NYY,TB,NYY,Carlos Rod\xc3\xb3n,607074,0.391304347826087,0.17391304347826086,0.28205128205128205
2025-04-23,778206,27,8,2,48,13,90,NYY,CLE,NYY,Carlos Rod\xc3\xb3n,607074,0.2962962962962963,0.07407407407407407,0.2708333333333333
2025-04-29,778133,21,7,1,37,10,91,NYY,BAL,NYY,Carlos Rod\xc3\xb3n,607074,0.3333333333333333,0.047619047619047616,0.2702702702702703
2025-05-05,778045,24,5,1,43,12,95,NYY,NYY,SD,Carlos Rod\xc3\xb3n,607074,0.20833333333333334,0.041666666666666664,0.27906976744186046
2025-05-10,777972,27,10,0,52,18,98,NYY,ATH,NYY,Carlos Rod\xc3\xb3n,607074,0.37037037037037035,0.0,0.34615384615384615
2025-05-16,777904,21,5,4,42,15,102,NYY,NYY,NYM,Carlos Rod\xc3\xb3n,607074,0.23809523809523808,0.19047619047619047,0.35714285714285715
2025-05-22,777818,22,8,2,49,16,105,NYY,NYY,TEX,Carlos Rod\xc3\xb3n,607074,0.36363636363636365,0.09090909090909091,0.32653061224489793
2025-05-27,777745,26,10,0,55,20,105,NYY,LAA,NYY,Carlos Rod\xc3\xb3n,607074,0.38461538461538464,0.0,0.36363636363636365
2025-06-03,777664,26,8,1,46,11,94,NYY,NYY,CLE,Carlos Rod\xc3\xb3n,607074,0.3076923076923077,0.038461538461538464,0.2391304347826087
2025-06-08,777593,22,5,3,43,13,90,NYY,NYY,BOS,Carlos Rod\xc3\xb3n,607074,0.22727272727272727,0.13636363636363635,0.3023255813953488
2025-06-14,777516,24,4,2,49,13,92,NYY,BOS,NYY,Carlos Rod\xc3\xb3n,607074,0.16666666666666666,0.08333333333333333,0.2653061224489796
2025-06-19,777449,24,7,1,36,15,92,NYY,NYY,LAA,Carlos Rod\xc3\xb3n,607074,0.2916666666666667,0.041666666666666664,0.4166666666666667
2025-06-24,777385,21,5,1,34,12,88,NYY,CIN,NYY,Carlos Rod\xc3\xb3n,607074,0.23809523809523808,0.047619047619047616,0.35294117647058826
2025-06-30,777295,24,4,3,37,7,96,NYY,TOR,NYY,Carlos Rod\xc3\xb3n,607074,0.16666666666666666,0.125,0.1891891891891892
2025-07-05,777241,24,4,3,41,9,97,NYY,NYM,NYY,Carlos Rod\xc3\xb3n,607074,0.16666666666666666,0.125,0.21951219512195122
2025-07-11,777153,29,8,1,50,16,109,NYY,NYY,CHC,Carlos Rod\xc3\xb3n,607074,0.27586206896551724,0.034482758620689655,0.32
2025-07-21,777066,27,4,5,48,6,107,NYY,TOR,NYY,Carlos Rod\xc3\xb3n,607074,0.14814814814814814,0.18518518518518517,0.125
2025-07-27,776988,21,8,1,47,19,90,NYY,NYY,PHI,Carlos Rod\xc3\xb3n,607074,0.38095238095238093,0.047619047619047616,0.40425531914893614
2025-08-01,776925,21,9,5,40,14,107,NYY,MIA,NYY,Carlos Rod\xc3\xb3n,607074,0.42857142857142855,0.23809523809523808,0.35
2025-08-06,776845,23,3,4,45,11,93,NYY,TEX,NYY,Carlos Rod\xc3\xb3n,607074,0.13043478260869565,0.17391304347826086,0.24444444444444444
2025-08-12,776774,25,5,2,41,9,96,NYY,NYY,MIN,Carlos Rod\xc3\xb3n,607074,0.2,0.08,0.21951219512195122
2025-08-19,776677,25,5,2,45,12,102,NYY,TB,NYY,Carlos Rod\xc3\xb3n,607074,0.2,0.08,0.26666666666666666
2025-08-24,776616,22,3,5,45,7,103,NYY,NYY,BOS,Carlos Rod\xc3\xb3n,607074,0.13636363636363635,0.22727272727272727,0.15555555555555556
2025-08-29,776544,25,5,2,44,11,97,NYY,CWS,NYY,Carlos Rod\xc3\xb3n,607074,0.2,0.08,0.25
2025-09-04,776464,25,3,2,57,13,109,NYY,HOU,NYY,Carlos Rod\xc3\xb3n,607074,0.12,0.08,0.22807017543859648
2025-09-10,776383,25,6,1,46,9,102,NYY,NYY,DET,Carlos Rod\xc3\xb3n,607074,0.24,0.04,0.1956521739130435
2025-09-15,776313,23,3,1,49,10,95,NYY,MIN,NYY,Carlos Rod\xc3\xb3n,607074,0.13043478260869565,0.043478260869565216,0.20408163265306123
2025-09-20,776257,26,8,1,49,21,96,NYY,BAL,NYY,Carlos Rod\xc3\xb3n,607074,0.3076923076923077,0.038461538461538464,0.42857142857142855
2025-09-25,776184,24,5,1,41,12,82,NYY,NYY,CWS,Carlos Rod\xc3\xb3n,607074,0.20833333333333334,0.041666666666666664,0.2926829268292683
2025-10-01,813070,25,6,3,37,10,91,NYY,NYY,BOS,Carlos Rod\xc3\xb3n,607074,0.24,0.12,0.2702702702702703
2025-03-30,778515,21,5,3,33,8,86,AZ,AZ,CHC,Eduardo Rodr\xc3\xadguez,593958,0.23809523809523808,0.14285714285714285,0.24242424242424243
2025-04-05,778452,20,12,1,43,9,90,AZ,WSH,AZ,Eduardo Rodr\xc3\xadguez,593958,0.6,0.05,0.20930232558139536
2025-04-11,778364,27,3,2,46,7,95,AZ,AZ,MIL,Eduardo Rodr\xc3\xadguez,593958,0.1111111111111111,0.07407407407407407,0.15217391304347827
2025-04-17,778291,28,9,0,48,13,93,AZ,MIA,AZ,Eduardo Rodr\xc3\xadguez,593958,0.32142857142857145,0.0,0.2708333333333333
2025-04-23,778199,27,5,1,44,9,92,AZ,AZ,TB,Eduardo Rodr\xc3\xadguez,593958,0.18518518518518517,0.037037037037037035,0.20454545454545456
2025-04-29,778130,22,1,1,36,3,69,AZ,NYM,AZ,Eduardo Rodr\xc3\xadguez,593958,0.045454545454545456,0.045454545454545456,0.08333333333333333
2025-05-04,778059,25,10,4,41,12,101,AZ,PHI,AZ,Eduardo Rodr\xc3\xadguez,593958,0.4,0.16,0.2926829268292683
2025-05-09,777988,21,3,3,31,6,76,AZ,AZ,LAD,Eduardo Rodr\xc3\xadguez,593958,0.14285714285714285,0.14285714285714285,0.1935483870967742
2025-05-14,777916,20,4,3,31,6,76,AZ,SF,AZ,Eduardo Rodr\xc3\xadguez,593958,0.2,0.15,0.1935483870967742
2025-06-06,777623,21,3,0,35,7,72,AZ,CIN,AZ,Eduardo Rodr\xc3\xadguez,593958,0.14285714285714285,0.0,0.2
2025-06-11,777548,26,5,1,45,14,81,AZ,AZ,SEA,Eduardo Rodr\xc3\xadguez,593958,0.19230769230769232,0.038461538461538464,0.3111111111111111
2025-06-18,777462,23,3,2,48,11,102,AZ,TOR,AZ,Eduardo Rodr\xc3\xadguez,593958,0.13043478260869565,0.08695652173913043,0.22916666666666666
2025-06-23,777393,24,10,2,44,11,92,AZ,CWS,AZ,Eduardo Rodr\xc3\xadguez,593958,0.4166666666666667,0.08333333333333333,0.25
2025-06-29,777303,24,6,3,48,12,108,AZ,AZ,MIA,Eduardo Rodr\xc3\xadguez,593958,0.25,0.125,0.25
2025-07-04,777248,26,7,0,53,10,98,AZ,AZ,KC,Eduardo Rodr\xc3\xadguez,593958,0.2692307692307692,0.0,0.18867924528301888
2025-07-10,777158,22,3,1,39,9,88,AZ,SD,AZ,Eduardo Rodr\xc3\xadguez,593958,0.13636363636363635,0.045454545454545456,0.23076923076923078
2025-07-22,777040,27,3,3,40,8,91,AZ,AZ,HOU,Eduardo Rodr\xc3\xadguez,593958,0.1111111111111111,0.1111111111111111,0.2
2025-07-28,776973,27,5,2,47,7,95,AZ,DET,AZ,Eduardo Rodr\xc3\xadguez,593958,0.18518518518518517,0.07407407407407407,0.14893617021276595
2025-08-03,776881,23,5,3,41,5,92,AZ,ATH,AZ,Eduardo Rodr\xc3\xadguez,593958,0.21739130434782608,0.13043478260869565,0.12195121951219512
2025-08-09,776809,27,2,5,34,5,82,AZ,AZ,COL,Eduardo Rodr\xc3\xadguez,593958,0.07407407407407407,0.18518518518518517,0.14705882352941177
2025-08-14,776742,27,6,1,43,9,93,AZ,COL,AZ,Eduardo Rodr\xc3\xadguez,593958,0.2222222222222222,0.037037037037037035,0.20930232558139536
2025-08-19,776672,28,4,3,43,11,96,AZ,AZ,CLE,Eduardo Rodr\xc3\xadguez,593958,0.14285714285714285,0.10714285714285714,0.2558139534883721
2025-08-25,776593,14,1,1,30,2,65,AZ,MIL,AZ,Eduardo Rodr\xc3\xadguez,593958,0.07142857142857142,0.07142857142857142,0.06666666666666667
2025-08-30,776523,24,4,4,42,8,96,AZ,LAD,AZ,Eduardo Rodr\xc3\xadguez,593958,0.16666666666666666,0.16666666666666666,0.19047619047619047
2025-09-05,776448,23,4,2,48,10,97,AZ,AZ,BOS,Eduardo Rodr\xc3\xadguez,593958,0.17391304347826086,0.08695652173913043,0.20833333333333334
2025-09-10,776374,23,6,2,44,10,98,AZ,SF,AZ,Eduardo Rodr\xc3\xadguez,593958,0.2608695652173913,0.08695652173913043,0.22727272727272727
2025-09-16,776294,23,2,1,41,8,83,AZ,AZ,SF,Eduardo Rodr\xc3\xadguez,593958,0.08695652173913043,0.043478260869565216,0.1951219512195122
2025-09-21,776230,27,5,3,47,8,95,AZ,AZ,PHI,Eduardo Rodr\xc3\xadguez,593958,0.18518518518518517,0.1111111111111111,0.1702127659574468
2025-09-27,776152,25,6,1,47,9,95,AZ,SD,AZ,Eduardo Rodr\xc3\xadguez,593958,0.24,0.04,0.19148936170212766
2025-05-24,777790,22,5,0,41,8,87,BAL,BOS,BAL,Trevor Rogers,669432,0.22727272727272727,0.0,0.1951219512195122
2025-06-18,777463,15,4,3,33,10,71,BAL,TB,BAL,Trevor Rogers,669432,0.26666666666666666,0.2,0.30303030303030304
2025-06-23,777394,27,4,0,54,8,101,BAL,BAL,TEX,Trevor Rogers,669432,0.14814814814814814,0.0,0.14814814814814814
2025-06-30,777292,22,5,3,45,16,91,BAL,TEX,BAL,Trevor Rogers,669432,0.22727272727272727,0.13636363636363635,0.35555555555555557
2025-07-06,777222,24,6,2,44,12,88,BAL,ATL,BAL,Trevor Rogers,669432,0.25,0.08333333333333333,0.2727272727272727
2025-07-12,777141,24,8,2,52,13,99,BAL,BAL,MIA,Trevor Rogers,669432,0.3333333333333333,0.08333333333333333,0.25
2025-07-20,777076,26,3,2,47,5,91,BAL,TB,BAL,Trevor Rogers,669432,0.11538461538461539,0.07692307692307693,0.10638297872340426
2025-07-26,776999,22,5,1,53,13,96,BAL,BAL,COL,Trevor Rogers,669432,0.22727272727272727,0.045454545454545456,0.24528301886792453
2025-08-01,776915,28,8,0,48,13,88,BAL,CHC,BAL,Trevor Rogers,669432,0.2857142857142857,0.0,0.2708333333333333
2025-08-06,776851,27,6,2,54,8,104,BAL,PHI,BAL,Trevor Rogers,669432,0.2222222222222222,0.07407407407407407,0.14814814814814814
2025-08-13,776761,25,6,0,61,13,95,BAL,BAL,SEA,Trevor Rogers,669432,0.24,0.0,0.21311475409836064
2025-08-18,776695,25,7,1,54,13,98,BAL,BOS,BAL,Trevor Rogers,669432,0.28,0.04,0.24074074074074073
2025-08-24,776612,28,9,3,48,15,93,BAL,BAL,HOU,Trevor Rogers,669432,0.32142857142857145,0.10714285714285714,0.3125
2025-08-30,776516,26,5,0,46,10,92,BAL,SF,BAL,Trevor Rogers,669432,0.19230769230769232,0.0,0.21739130434782608
2025-09-06,776443,24,6,1,60,16,96,BAL,BAL,LAD,Trevor Rogers,669432,0.25,0.041666666666666664,0.26666666666666666
2025-09-12,776353,22,6,4,41,10,79,BAL,TOR,BAL,Trevor Rogers,669432,0.2727272727272727,0.18181818181818182,0.24390243902439024
2025-09-19,776273,21,7,2,52,17,106,BAL,BAL,NYY,Trevor Rogers,669432,0.3333333333333333,0.09523809523809523,0.3269230769230769
2025-09-26,776174,15,3,3,26,5,52,BAL,NYY,BAL,Trevor Rogers,669432,0.2,0.2,0.19230769230769232
2025-04-02,778475,20,8,4,35,13,83,SF,HOU,SF,Landen Roupp,694738,0.4,0.2,0.37142857142857144
2025-04-08,778397,24,4,0,35,6,81,SF,SF,CIN,Landen Roupp,694738,0.16666666666666666,0.0,0.17142857142857143
2025-04-14,778320,24,8,3,44,20,101,SF,PHI,SF,Landen Roupp,694738,0.3333333333333333,0.125,0.45454545454545453
2025-04-19,778243,26,9,1,43,17,96,SF,LAA,SF,Landen Roupp,694738,0.34615384615384615,0.038461538461538464,0.3953488372093023
2025-04-24,778194,20,2,3,28,3,78,SF,SF,MIL,Landen Roupp,694738,0.1,0.15,0.10714285714285714
2025-04-30,778105,22,3,3,40,8,92,SF,SD,SF,Landen Roupp,694738,0.13636363636363635,0.13636363636363635,0.2
2025-05-05,778044,22,4,0,36,4,77,SF,CHC,SF,Landen Roupp,694738,0.18181818181818182,0.0,0.1111111111111111
2025-05-11,777956,21,3,0,35,7,75,SF,MIN,SF,Landen Roupp,694738,0.14285714285714285,0.0,0.2
2025-05-17,777879,25,5,2,38,7,92,SF,SF,ATH,Landen Roupp,694738,0.2,0.08,0.18421052631578946
2025-05-23,777801,25,2,2,34,2,76,SF,WSH,SF,Landen Roupp,694738,0.08,0.08,0.058823529411764705
2025-05-28,777738,21,7,2,31,11,81,SF,DET,SF,Landen Roupp,694738,0.3333333333333333,0.09523809523809523,0.3548387096774194
2025-06-03,777656,24,5,2,47,13,92,SF,SF,SD,Landen Roupp,694738,0.20833333333333334,0.08333333333333333,0.2765957446808511
2025-06-08,777587,25,2,2,36,3,95,SF,SF,ATL,Landen Roupp,694738,0.08,0.08,0.08333333333333333
2025-06-14,777506,13,0,4,14,1,47,SF,LAD,SF,Landen Roupp,694738,0.0,0.3076923076923077,0.07142857142857142
2025-06-21,777417,23,7,3,39,10,90,SF,SF,BOS,Landen Roupp,694738,0.30434782608695654,0.13043478260869565,0.2564102564102564
2025-06-27,777338,26,4,2,39,7,94,SF,CWS,SF,Landen Roupp,694738,0.15384615384615385,0.07692307692307693,0.1794871794871795
2025-07-02,777270,20,4,4,32,9,81,SF,AZ,SF,Landen Roupp,694738,0.2,0.2,0.28125
2025-07-07,777199,21,3,2,41,3,100,SF,SF,PHI,Landen Roupp,694738,0.14285714285714285,0.09523809523809523,0.07317073170731707
2025-07-12,777127,25,8,1,57,14,104,SF,SF,LAD,Landen Roupp,694738,0.32,0.04,0.24561403508771928
2025-07-22,777058,22,6,1,43,12,87,SF,ATL,SF,Landen Roupp,694738,0.2727272727272727,0.045454545454545456,0.27906976744186046
2025-08-15,776729,15,5,1,30,10,66,SF,SF,TB,Landen Roupp,694738,0.3333333333333333,0.06666666666666667,0.3333333333333333
2025-08-20,776656,14,2,2,26,3,65,SF,SD,SF,Landen Roupp,694738,0.14285714285714285,0.14285714285714285,0.11538461538461539
2025-03-29,778528,21,5,0,36,5,81,MIN,STL,MIN,Joe Ryan,657746,0.23809523809523808,0.0,0.1388888888888889
2025-04-03,778462,21,5,0,33,10,83,MIN,MIN,HOU,Joe Ryan,657746,0.23809523809523808,0.0,0.30303030303030304
2025-04-09,778388,22,4,0,48,9,85,MIN,KC,MIN,Joe Ryan,657746,0.18181818181818182,0.0,0.1875
2025-04-14,778324,20,8,2,48,14,101,MIN,MIN,NYM,Joe Ryan,657746,0.4,0.1,0.2916666666666667
2025-04-20,778249,25,5,1,49,7,93,MIN,ATL,MIN,Joe Ryan,657746,0.2,0.04,0.14285714285714285
2025-04-27,778144,25,11,1,56,25,98,MIN,MIN,LAA,Joe Ryan,657746,0.44,0.04,0.44642857142857145
2025-05-02,778089,24,8,1,52,15,92,MIN,BOS,MIN,Joe Ryan,657746,0.3333333333333333,0.041666666666666664,0.28846153846153844
2025-05-10,777974,20,7,0,34,10,76,MIN,MIN,SF,Joe Ryan,657746,0.35,0.0,0.29411764705882354
2025-05-16,777898,22,9,1,48,12,99,MIN,MIL,MIN,Joe Ryan,657746,0.4090909090909091,0.045454545454545456,0.25
2025-05-19,777861,19,4,2,40,5,89,MIN,MIN,CLE,Joe Ryan,657746,0.21052631578947367,0.10526315789473684,0.125
2025-05-27,777746,24,5,1,42,9,85,MIN,TB,MIN,Joe Ryan,657746,0.20833333333333334,0.041666666666666664,0.21428571428571427
2025-06-02,777669,26,4,3,48,7,97,MIN,ATH,MIN,Joe Ryan,657746,0.15384615384615385,0.11538461538461539,0.14583333333333334
2025-06-08,777585,22,6,3,46,11,93,MIN,MIN,TOR,Joe Ryan,657746,0.2727272727272727,0.13636363636363635,0.2391304347826087
2025-06-14,777510,25,7,2,46,12,93,MIN,HOU,MIN,Joe Ryan,657746,0.28,0.08,0.2608695652173913
2025-06-20,777434,21,7,3,50,11,101,MIN,MIN,MIL,Joe Ryan,657746,0.3333333333333333,0.14285714285714285,0.22
2025-06-25,777363,22,8,0,45,12,93,MIN,MIN,SEA,Joe Ryan,657746,0.36363636363636365,0.0,0.26666666666666666
2025-07-01,777293,26,4,0,44,8,88,MIN,MIA,MIN,Joe Ryan,657746,0.15384615384615385,0.0,0.18181818181818182
2025-07-06,777220,23,8,1,52,18,98,MIN,MIN,TB,Joe Ryan,657746,0.34782608695652173,0.043478260869565216,0.34615384615384615
2025-07-11,777148,22,5,2,37,7,86,MIN,MIN,PIT,Joe Ryan,657746,0.22727272727272727,0.09090909090909091,0.1891891891891892
2025-07-20,777072,25,11,0,56,17,88,MIN,COL,MIN,Joe Ryan,657746,0.44,0.0,0.30357142857142855
2025-07-26,776997,23,5,1,47,11,87,MIN,MIN,WSH,Joe Ryan,657746,0.21739130434782608,0.043478260869565216,0.23404255319148937
2025-08-01,776924,24,4,1,53,9,98,MIN,CLE,MIN,Joe Ryan,657746,0.16666666666666666,0.041666666666666664,0.16981132075471697
2025-08-08,776827,19,5,0,35,6,87,MIN,MIN,KC,Joe Ryan,657746,0.2631578947368421,0.0,0.17142857142857143
2025-08-13,776760,26,7,2,41,8,102,MIN,NYY,MIN,Joe Ryan,657746,0.2692307692307692,0.07692307692307693,0.1951219512195122
2025-08-19,776674,20,6,1,46,12,87,MIN,MIN,ATH,Joe Ryan,657746,0.3,0.05,0.2608695652173913
2025-08-25,776596,23,7,1,49,7,94,MIN,TOR,MIN,Joe Ryan,657746,0.30434782608695654,0.043478260869565216,0.14285714285714285
2025-08-31,776513,28,8,1,56,15,104,MIN,MIN,SD,Joe Ryan,657746,0.2857142857142857,0.03571428571428571,0.26785714285714285
2025-09-06,776434,14,2,4,22,4,62,MIN,KC,MIN,Joe Ryan,657746,0.14285714285714285,0.2857142857142857,0.18181818181818182
2025-09-13,776337,18,4,2,49,10,93,MIN,MIN,AZ,Joe Ryan,657746,0.2222222222222222,0.1111111111111111,0.20408163265306123
2025-09-20,777839,22,5,2,32,7,75,MIN,MIN,CLE,Joe Ryan,657746,0.22727272727272727,0.09090909090909091,0.21875
2025-09-26,776176,21,9,1,46,12,90,MIN,PHI,MIN,Joe Ryan,657746,0.42857142857142855,0.047619047619047616,0.2608695652173913
2025-03-27,778545,22,7,1,47,12,84,ATL,SD,ATL,Chris Sale,519242,0.3181818181818182,0.045454545454545456,0.2553191489361702
2025-04-01,778487,21,5,0,49,13,87,ATL,LAD,ATL,Chris Sale,519242,0.23809523809523808,0.0,0.2653061224489796
2025-04-08,778406,23,5,0,45,13,86,ATL,ATL,PHI,Chris Sale,519242,0.21739130434782608,0.0,0.28888888888888886
2025-04-13,778340,22,7,3,45,12,98,ATL,TB,ATL,Chris Sale,519242,0.3181818181818182,0.13636363636363635,0.26666666666666666
2025-04-19,778267,22,8,3,43,11,98,ATL,ATL,MIN,Chris Sale,519242,0.36363636363636365,0.13636363636363635,0.2558139534883721
2025-04-25,778177,22,4,2,53,11,104,ATL,AZ,ATL,Chris Sale,519242,0.18181818181818182,0.09090909090909091,0.20754716981132076
2025-04-30,778102,25,10,0,50,20,100,ATL,COL,ATL,Chris Sale,519242,0.4,0.0,0.4
2025-05-06,778034,28,10,2,51,14,112,ATL,ATL,CIN,Chris Sale,519242,0.35714285714285715,0.07142857142857142,0.27450980392156865
2025-05-11,777967,27,8,2,46,18,99,ATL,PIT,ATL,Chris Sale,519242,0.2962962962962963,0.07407407407407407,0.391304347826087
2025-05-16,777908,26,8,2,49,15,99,ATL,BOS,ATL,Chris Sale,519242,0.3076923076923077,0.07692307692307693,0.30612244897959184
2025-05-23,777813,26,6,1,46,15,95,ATL,ATL,SD,Chris Sale,519242,0.23076923076923078,0.038461538461538464,0.32608695652173914
2025-05-29,777723,24,8,3,45,7,102,ATL,PHI,ATL,Chris Sale,519242,0.3333333333333333,0.125,0.15555555555555556
2025-06-04,777654,26,10,4,51,14,103,ATL,ATL,AZ,Chris Sale,519242,0.38461538461538464,0.15384615384615385,0.27450980392156865
2025-06-09,777575,27,11,2,50,12,103,ATL,MIL,ATL,Chris Sale,519242,0.4074074074074074,0.07407407407407407,0.24
2025-06-18,777470,32,7,1,63,10,116,ATL,ATL,NYM,Chris Sale,519242,0.21875,0.03125,0.15873015873015872
2025-08-30,776532,21,9,1,36,14,78,ATL,PHI,ATL,Chris Sale,519242,0.42857142857142855,0.047619047619047616,0.3888888888888889
2025-09-05,776460,25,9,0,41,16,92,ATL,ATL,SEA,Chris Sale,519242,0.36,0.0,0.3902439024390244
2025-09-10,776381,23,9,1,44,13,93,ATL,ATL,CHC,Chris Sale,519242,0.391304347826087,0.043478260869565216,0.29545454545454547
2025-09-16,776307,27,9,0,51,12,106,ATL,WSH,ATL,Chris Sale,519242,0.3333333333333333,0.0,0.23529411764705882
2025-09-22,776221,23,6,2,36,8,80,ATL,ATL,WSH,Chris Sale,519242,0.2608695652173913,0.08695652173913043,0.2222222222222222
2025-09-28,776149,22,9,2,46,9,96,ATL,ATL,PIT,Chris Sale,519242,0.4090909090909091,0.09090909090909091,0.1956521739130435
2025-03-31,778502,22,7,2,50,15,93,PHI,PHI,COL,Cristopher S\xc3\xa1nchez,650911,0.3181818181818182,0.09090909090909091,0.3
2025-04-06,778434,25,9,1,37,15,88,PHI,PHI,LAD,Cristopher S\xc3\xa1nchez,650911,0.36,0.04,0.40540540540540543
2025-04-12,778347,26,3,2,46,5,95,PHI,STL,PHI,Cristopher S\xc3\xa1nchez,650911,0.11538461538461539,0.07692307692307693,0.10869565217391304
2025-04-17,778279,28,12,1,53,23,97,PHI,PHI,SF,Cristopher S\xc3\xa1nchez,650911,0.42857142857142855,0.03571428571428571,0.4339622641509434
2025-04-22,778223,11,2,2,25,7,58,PHI,NYM,PHI,Cristopher S\xc3\xa1nchez,650911,0.18181818181818182,0.18181818181818182,0.28
2025-04-30,778118,23,6,3,35,10,87,PHI,PHI,WSH,Cristopher S\xc3\xa1nchez,650911,0.2608695652173913,0.13043478260869565,0.2857142857142857
2025-05-07,778021,22,5,3,34,7,85,PHI,TB,PHI,Cristopher S\xc3\xa1nchez,650911,0.22727272727272727,0.13636363636363635,0.20588235294117646
2025-05-12,777953,26,8,3,43,11,98,PHI,PHI,STL,Cristopher S\xc3\xa1nchez,650911,0.3076923076923077,0.11538461538461539,0.2558139534883721
2025-05-19,777852,24,7,0,46,9,89,PHI,COL,PHI,Cristopher S\xc3\xa1nchez,650911,0.2916666666666667,0.0,0.1956521739130435
2025-05-24,777784,23,6,3,36,9,83,PHI,ATH,PHI,Cristopher S\xc3\xa1nchez,650911,0.2608695652173913,0.13043478260869565,0.25
2025-05-29,777735,25,5,2,41,13,88,PHI,PHI,ATL,Cristopher S\xc3\xa1nchez,650911,0.2,0.08,0.3170731707317073
2025-06-03,777665,26,4,4,39,10,96,PHI,TOR,PHI,Cristopher S\xc3\xa1nchez,650911,0.15384615384615385,0.15384615384615385,0.2564102564102564
2025-06-08,777595,28,9,2,55,21,100,PHI,PIT,PHI,Cristopher S\xc3\xa1nchez,650911,0.32142857142857145,0.07142857142857142,0.38181818181818183
2025-06-14,777509,27,5,0,48,8,98,PHI,PHI,TOR,Cristopher S\xc3\xa1nchez,650911,0.18518518518518517,0.0,0.16666666666666666
2025-06-19,777444,28,4,0,49,11,91,PHI,MIA,PHI,Cristopher S\xc3\xa1nchez,650911,0.14285714285714285,0.0,0.22448979591836735
2025-06-26,777350,24,11,0,47,16,99,PHI,HOU,PHI,Cristopher S\xc3\xa1nchez,650911,0.4583333333333333,0.0,0.3404255319148936
